offerId,hotel_name,image,stars,country,city,start_date,end_date,max_adults,max_children_to_3,max_children_to_10,max_children_to_18,meals,room_type,price,available
647b338b6d07a51c408a7e0e,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,15/09/2023,25/09/2023,4,0,0,1,onlyBreakfast,studio,14250,true
647b338b6d07a51c408a7e0f,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,10/11/2023,17/11/2023,3,2,0,2,breakfastAndDinner,studio,11550,true
647b338c6d07a51c408a7e10,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,24/01/2023,31/01/2023,4,2,0,0,allInclusive,medium,11812.5,true
647b338c6d07a51c408a7e11,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,19/07/2023,02/08/2023,1,0,0,0,onlyBreakfast,apartment,4200,true
647b338c6d07a51c408a7e12,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,25/10/2023,04/11/2023,4,0,1,0,allInclusive,large,16875,true
647b338c6d07a51c408a7e13,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,19/11/2023,03/12/2023,1,2,0,0,onlyBreakfast,small,6300,true
647b338d6d07a51c408a7e14,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,28/02/2023,14/03/2023,1,2,2,0,allInclusive,studio,13125,true
647b338d6d07a51c408a7e15,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,15/08/2023,29/08/2023,3,2,0,1,breakfastAndDinner,studio,19635,true
647b338d6d07a51c408a7e16,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,12/07/2023,22/07/2023,2,2,0,1,breakfastAndDinner,apartment,10725,true
647b338d6d07a51c408a7e17,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,11/07/2023,21/07/2023,3,1,2,2,onlyBreakfast,medium,17250,true
647b338d6d07a51c408a7e18,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,09/05/2023,16/05/2023,3,1,1,0,allInclusive,studio,9843.75,true
647b338e6d07a51c408a7e19,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,15/02/2023,22/02/2023,1,2,1,1,allInclusive,apartment,7218.75,true
647b338e6d07a51c408a7e1a,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,08/03/2023,22/03/2023,2,2,2,0,breakfastAndDinner,apartment,16170,true
647b338e6d07a51c408a7e1b,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,05/03/2023,15/03/2023,3,0,2,0,breakfastAndDinner,small,13200,true
647b338e6d07a51c408a7e1c,GOVINO BAY CORFU,https://www.coraltravel.pl/hotels_min/43/12291/18743/grecja-korfu-govino-bay-corfu-basen11.jpg,3,Grecja,Korfu,05/10/2023,12/10/2023,4,1,0,1,breakfastAndDinner,medium,11550,true
647b338f6d07a51c408a7e1d,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,08/06/2023,18/06/2023,1,1,1,2,onlyBreakfast,large,4875,true
647b338f6d07a51c408a7e1e,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,11/07/2023,18/07/2023,2,0,1,2,allInclusive,medium,5250,true
647b338f6d07a51c408a7e1f,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,17/02/2023,03/03/2023,1,1,2,2,allInclusive,studio,9843.75,true
647b338f6d07a51c408a7e20,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,07/02/2023,17/02/2023,2,1,2,1,onlyBreakfast,small,6000,true
647b33906d07a51c408a7e21,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,11/02/2023,21/02/2023,2,0,1,2,breakfastAndDinner,small,6600,true
647b33906d07a51c408a7e22,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,19/11/2023,29/11/2023,4,0,0,0,allInclusive,studio,7500,true
647b33906d07a51c408a7e23,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,08/10/2023,18/10/2023,4,2,1,1,allInclusive,studio,10781.25,true
647b33906d07a51c408a7e24,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,01/04/2023,11/04/2023,1,2,2,1,onlyBreakfast,apartment,4875,true
647b33916d07a51c408a7e25,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,02/12/2023,09/12/2023,4,0,1,1,breakfastAndDinner,studio,6063.75,true
647b33916d07a51c408a7e26,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,14/06/2023,21/06/2023,1,0,2,1,onlyBreakfast,large,2887.5,true
647b33916d07a51c408a7e27,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,24/07/2023,31/07/2023,4,1,2,0,allInclusive,apartment,6201.5625,true
647b33916d07a51c408a7e28,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,23/08/2023,02/09/2023,1,2,1,0,allInclusive,large,3750,true
647b33926d07a51c408a7e29,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,26/10/2023,05/11/2023,3,2,0,1,onlyBreakfast,studio,6375,true
647b33926d07a51c408a7e2a,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,30/06/2023,07/07/2023,2,2,0,0,allInclusive,small,3281.25,true
647b33926d07a51c408a7e2b,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,11/04/2023,25/04/2023,2,2,2,0,breakfastAndDinner,studio,8085,true
647b33926d07a51c408a7e2c,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,08/11/2023,15/11/2023,2,0,1,1,onlyBreakfast,apartment,3412.5,true
647b33936d07a51c408a7e2d,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,16/02/2023,26/02/2023,4,1,1,0,allInclusive,medium,8906.25,true
647b33936d07a51c408a7e2e,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,12/04/2023,22/04/2023,3,1,2,2,onlyBreakfast,apartment,7762.5,true
647b33936d07a51c408a7e2f,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,14/08/2023,24/08/2023,3,0,2,0,onlyBreakfast,small,6000,true
647b33936d07a51c408a7e30,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,16/08/2023,30/08/2023,3,0,2,1,allInclusive,studio,12468.75,true
647b33946d07a51c408a7e31,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,05/10/2023,12/10/2023,3,0,1,0,onlyBreakfast,studio,3675,true
647b33946d07a51c408a7e32,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,02/08/2023,12/08/2023,2,2,2,2,breakfastAndDinner,small,4125,true
647b33946d07a51c408a7e33,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,18/10/2023,25/10/2023,2,2,1,2,breakfastAndDinner,medium,3898.125,true
647b33946d07a51c408a7e34,ASTRA VILLAGE,https://www.coraltravel.pl/hotels_min/43/69/23886/grecja-kreta-astra-village-basen.jpg,2,Grecja,Kreta,10/07/2023,24/07/2023,1,2,0,0,breakfastAndDinner,medium,3465,true
647b33956d07a51c408a7e35,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,30/12/2023,06/01/2024,4,0,2,1,onlyBreakfast,large,12075,true
647b33956d07a51c408a7e36,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,25/06/2023,02/07/2023,4,1,1,1,onlyBreakfast,studio,11550,true
647b33956d07a51c408a7e37,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,21/12/2023,28/12/2023,1,1,0,2,breakfastAndDinner,apartment,6352.5,true
647b33956d07a51c408a7e38,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,14/06/2023,21/06/2023,4,1,1,2,breakfastAndDinner,small,14437.5,true
647b33966d07a51c408a7e39,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,15/05/2023,25/05/2023,1,2,2,2,breakfastAndDinner,small,13200,true
647b33966d07a51c408a7e3a,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,04/02/2023,11/02/2023,2,0,0,2,breakfastAndDinner,studio,8085,true
647b33966d07a51c408a7e3b,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,25/05/2023,04/06/2023,4,0,1,0,breakfastAndDinner,studio,14850,true
647b33966d07a51c408a7e3c,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,22/08/2023,01/09/2023,2,2,1,0,breakfastAndDinner,studio,7425,true
647b33976d07a51c408a7e3d,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,29/09/2023,13/10/2023,3,2,2,0,allInclusive,large,23625,true
647b33976d07a51c408a7e3e,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,23/01/2023,06/02/2023,2,1,0,1,allInclusive,small,15750,true
647b33976d07a51c408a7e3f,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,11/03/2023,25/03/2023,1,1,2,2,onlyBreakfast,small,15750,true
647b33976d07a51c408a7e40,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,25/03/2023,08/04/2023,3,1,0,2,breakfastAndDinner,small,21945,true
647b33976d07a51c408a7e41,MARIA LAMBIS HOTEL,https://www.coraltravel.pl/hotels_min/43/69/13803/grecja-kreta-maria-lambis-hotel-basenik.jpg,3,Grecja,Kreta,30/11/2023,07/12/2023,3,1,0,0,allInclusive,apartment,8531.25,true
647b33986d07a51c408a7e42,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,22/08/2023,05/09/2023,4,2,1,1,breakfastAndDinner,medium,13282.5,true
647b33986d07a51c408a7e43,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,12/01/2023,22/01/2023,3,2,1,0,breakfastAndDinner,apartment,6600,true
647b33986d07a51c408a7e44,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,04/12/2023,18/12/2023,3,1,1,1,breakfastAndDinner,apartment,10395,true
647b33986d07a51c408a7e45,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,05/02/2023,15/02/2023,1,0,1,1,breakfastAndDinner,studio,3712.5,true
647b33996d07a51c408a7e46,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,24/06/2023,04/07/2023,1,0,1,0,allInclusive,medium,2812.5,true
647b33996d07a51c408a7e47,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,23/10/2023,30/10/2023,1,2,2,2,allInclusive,studio,5250,true
647b33996d07a51c408a7e48,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,27/02/2023,13/03/2023,2,2,2,1,onlyBreakfast,medium,8925,true
647b339a6d07a51c408a7e49,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,29/12/2023,12/01/2024,1,1,1,1,onlyBreakfast,apartment,5250,true
647b339a6d07a51c408a7e4a,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,06/07/2023,13/07/2023,2,2,0,2,breakfastAndDinner,small,4620,true
647b339a6d07a51c408a7e4b,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,26/03/2023,09/04/2023,3,0,0,0,allInclusive,apartment,7875,true
647b339a6d07a51c408a7e4c,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,10/12/2023,17/12/2023,3,2,2,0,onlyBreakfast,medium,4725,true
647b339b6d07a51c408a7e4d,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,24/11/2023,01/12/2023,1,1,1,1,breakfastAndDinner,large,2887.5,true
647b339b6d07a51c408a7e4e,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,13/06/2023,20/06/2023,4,1,1,0,allInclusive,medium,6234.375,true
647b339b6d07a51c408a7e4f,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,08/01/2023,15/01/2023,3,0,1,1,allInclusive,studio,5578.125,true
647b339b6d07a51c408a7e50,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,17/01/2023,31/01/2023,1,1,2,2,allInclusive,medium,9843.75,true
647b339b6d07a51c408a7e51,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,06/09/2023,20/09/2023,3,1,2,0,breakfastAndDinner,large,9817.5,true
647b339c6d07a51c408a7e52,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,13/02/2023,27/02/2023,3,0,1,2,breakfastAndDinner,studio,11550,true
647b339c6d07a51c408a7e53,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,10/07/2023,20/07/2023,3,1,1,2,onlyBreakfast,studio,7875,true
647b339c6d07a51c408a7e54,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,27/01/2023,03/02/2023,4,2,1,1,allInclusive,large,7546.875,true
647b339d6d07a51c408a7e55,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,07/07/2023,21/07/2023,1,1,2,0,onlyBreakfast,medium,4725,true
647b339d6d07a51c408a7e56,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,28/07/2023,11/08/2023,3,1,0,1,onlyBreakfast,apartment,8400,true
647b339d6d07a51c408a7e57,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,03/12/2023,17/12/2023,4,1,0,1,allInclusive,studio,13125,true
647b339d6d07a51c408a7e58,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,30/10/2023,06/11/2023,2,0,1,2,onlyBreakfast,apartment,4200,true
647b339e6d07a51c408a7e59,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,16/08/2023,23/08/2023,3,2,2,2,onlyBreakfast,apartment,6300,true
647b339e6d07a51c408a7e5a,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,05/09/2023,12/09/2023,3,0,2,1,breakfastAndDinner,medium,5486.25,true
647b339e6d07a51c408a7e5b,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,17/04/2023,24/04/2023,2,1,2,1,allInclusive,apartment,5250,true
647b339e6d07a51c408a7e5c,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,29/12/2023,05/01/2024,1,1,1,0,onlyBreakfast,small,1837.5,true
647b339f6d07a51c408a7e5d,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,19/01/2023,26/01/2023,4,0,1,2,onlyBreakfast,apartment,6300,true
647b339f6d07a51c408a7e5e,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,30/05/2023,06/06/2023,4,0,2,1,breakfastAndDinner,medium,6641.25,true
647b339f6d07a51c408a7e5f,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,13/09/2023,27/09/2023,4,0,0,0,allInclusive,apartment,10500,true
647b339f6d07a51c408a7e60,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,21/07/2023,31/07/2023,4,0,0,2,onlyBreakfast,large,8250,true
647b33a06d07a51c408a7e61,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,19/04/2023,29/04/2023,2,0,1,2,breakfastAndDinner,small,6600,true
647b33a06d07a51c408a7e62,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,21/12/2023,04/01/2024,4,1,0,2,allInclusive,studio,15093.75,true
647b33a06d07a51c408a7e63,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,26/07/2023,09/08/2023,1,1,1,1,allInclusive,large,6562.5,true
647b33a06d07a51c408a7e64,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,10/05/2023,17/05/2023,2,0,2,2,breakfastAndDinner,medium,5197.5,true
647b33a16d07a51c408a7e65,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,26/03/2023,02/04/2023,1,2,0,1,allInclusive,studio,2953.125,true
647b33a16d07a51c408a7e66,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,10/02/2023,20/02/2023,3,2,0,0,onlyBreakfast,apartment,5250,true
647b33a16d07a51c408a7e67,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,23/07/2023,30/07/2023,3,2,1,2,breakfastAndDinner,studio,6352.5,true
647b33a16d07a51c408a7e68,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,15/02/2023,22/02/2023,3,1,0,0,breakfastAndDinner,small,3753.75,true
647b33a26d07a51c408a7e69,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,07/04/2023,17/04/2023,2,2,1,0,onlyBreakfast,large,4500,true
647b33a26d07a51c408a7e6a,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,21/10/2023,04/11/2023,2,2,0,1,onlyBreakfast,medium,6825,true
647b33a26d07a51c408a7e6b,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,17/02/2023,03/03/2023,1,2,2,2,allInclusive,medium,10500,true
647b33a26d07a51c408a7e6c,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,25/03/2023,04/04/2023,1,2,0,1,breakfastAndDinner,studio,3712.5,true
647b33a36d07a51c408a7e6d,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,17/11/2023,24/11/2023,4,1,1,0,onlyBreakfast,apartment,4987.5,true
647b33a36d07a51c408a7e6e,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,01/01/2023,11/01/2023,3,1,2,1,onlyBreakfast,small,5625,true
647b33a36d07a51c408a7e6f,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,05/01/2023,15/01/2023,1,1,1,0,breakfastAndDinner,small,2887.5,true
647b33a36d07a51c408a7e70,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,22/03/2023,01/04/2023,2,0,1,2,allInclusive,apartment,7500,true
647b33a46d07a51c408a7e71,ELPIS STUDIOS AND APARTMENTS,https://www.coraltravel.pl/hotels_min/43/69/24669/grecja-kreta-elpis-studios-and-apartments-basen.jpg,2,Grecja,Kreta,15/03/2023,29/03/2023,2,1,1,0,allInclusive,apartment,7218.75,true
